date,new positive labs,total positive labs,new negative labs,total negative labs,total tested,new hospital admissions,cumulative hospital admissions,new hospital discharges,cumulative hospital discharges,hospital deaths,cumulative hospital deaths,currently hospitalized,icu,vented,deaths,total deaths,new people positive,total people positive,new people negative,total people negative,total people tested,date_scraped,new total labs,%_positive_labs,new people tested,%_new_people_positive,date_ts
08/13/2020,114,29409,3865,396806,426215,11.0,2386.0,11.0,1981.0,0.0,320.0,85.0,11.0,3.0,0,1022,90.0,20432.0,1668.0,211140.0,231572.0,2020-08-28,3979,0.028650414677054536,1758.0,0.051194539249146756,737650
08/14/2020,137,29546,5358,402164,431710,13.0,2399.0,11.0,1992.0,0.0,320.0,87.0,11.0,4.0,2,1024,97.0,20529.0,1863.0,213003.0,233532.0,2020-08-28,5495,0.024931756141947224,1960.0,0.049489795918367344,737651
08/15/2020,101,29647,4270,406434,436081,8.0,2407.0,10.0,2002.0,1.0,321.0,84.0,11.0,5.0,0,1024,90.0,20619.0,1507.0,214510.0,235129.0,2020-08-28,4371,0.023106840539922215,1597.0,0.056355666875391355,737652
08/16/2020,77,29724,2798,409232,438956,7.0,2414.0,6.0,2008.0,4.0,325.0,81.0,8.0,4.0,5,1029,69.0,20688.0,1007.0,215517.0,236205.0,2020-08-28,2875,0.026782608695652174,1076.0,0.06412639405204461,737653
08/17/2020,104,29828,3914,413146,442974,10.0,2424.0,7.0,2015.0,0.0,325.0,84.0,8.0,5.0,2,1031,86.0,20774.0,1869.0,217386.0,238160.0,2020-08-28,4018,0.025883524141363863,1955.0,0.043989769820971865,737654
08/18/2020,125,29953,4911,418057,448010,11.0,2435.0,9.0,2024.0,1.0,326.0,85.0,8.0,4.0,5,1036,93.0,20867.0,2809.0,220195.0,241062.0,2020-08-28,5036,0.024821286735504367,2902.0,0.032046864231564436,737655
08/19/2020,100,30053,5231,423288,453341,7.0,2442.0,9.0,2033.0,1.0,327.0,82.0,9.0,5.0,0,1036,80.0,20947.0,2683.0,222878.0,243825.0,2020-08-28,5331,0.018758206715438003,2763.0,0.028954035468693448,737656
08/20/2020,173,30226,8066,431354,461580,11.0,2453.0,6.0,2039.0,1.0,328.0,86.0,10.0,5.0,3,1039,140.0,21087.0,3649.0,226527.0,247614.0,2020-08-28,8239,0.020997693894890156,3789.0,0.03694906307732911,737657
08/21/2020,141,30367,6614,437968,468335,8.0,2461.0,5.0,2044.0,1.0,329.0,88.0,9.0,4.0,2,1041,116.0,21203.0,3154.0,229681.0,250884.0,2020-08-28,6755,0.020873427091043673,3270.0,0.03547400611620795,737658
08/22/2020,96,30463,5776,443744,474207,9.0,2470.0,12.0,2056.0,0.0,329.0,85.0,11.0,4.0,0,1041,84.0,21287.0,2516.0,232197.0,253484.0,2020-08-28,5872,0.01634877384196185,2600.0,0.03230769230769231,737659
08/23/2020,64,30527,4372,448116,478643,8.0,2478.0,6.0,2062.0,0.0,329.0,87.0,11.0,2.0,1,1042,52.0,21339.0,2499.0,234696.0,256035.0,2020-08-28,4436,0.014427412082957619,2551.0,0.020384163073304585,737660
08/24/2020,90,30617,5341,453457,484074,5.0,2483.0,10.0,2072.0,1.0,330.0,81.0,11.0,4.0,1,1043,75.0,21414.0,2926.0,237622.0,259036.0,2020-08-28,5431,0.01657153378751611,3001.0,0.024991669443518827,737661
08/25/2020,106,30723,4753,458210,488933,10.0,2493.0,4.0,2076.0,1.0,331.0,86.0,10.0,3.0,1,1044,98.0,21512.0,2313.0,239935.0,261447.0,2020-08-28,4859,0.021815188310351924,2411.0,0.040647034425549566,737662
08/26/2020,152,30875,8597,466807,497682,3.0,2496.0,8.0,2084.0,0.0,331.0,81.0,8.0,4.0,1,1045,113.0,21625.0,2754.0,242689.0,264314.0,2020-08-28,8749,0.017373414104469083,2867.0,0.0394140216253924,737663
08/27/2020,78,30953,7144,473951,504904,,,,,,,,,,1,1046,58.0,21683.0,2419.0,245108.0,266791.0,2020-08-28,7222,0.010800332317917475,2477.0,0.023415421881308032,737664
02/27/2020,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2020-08-31,0,,0.0,,737482
02/28/2020,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2020-08-31,0,,0.0,,737483
02/29/2020,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2020-08-31,0,,0.0,,737484
03/01/2020,2,2,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,2.0,2.0,2.0,2.0,4.0,2020-08-31,4,0.5,4.0,0.5,737485
03/02/2020,0,2,1,3,5,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0.0,2.0,1.0,3.0,5.0,2020-08-31,1,0.0,1.0,0.0,737486
03/03/2020,0,2,2,5,7,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0.0,2.0,2.0,5.0,7.0,2020-08-31,2,0.0,2.0,0.0,737487
03/04/2020,0,2,12,17,19,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0,0,0.0,2.0,10.0,15.0,17.0,2020-08-31,12,0.0,10.0,0.0,737488
03/05/2020,0,2,4,21,23,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0,0,1.0,3.0,4.0,19.0,22.0,2020-08-31,4,0.0,5.0,0.2,737489
03/06/2020,1,3,12,33,36,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0,0,0.0,3.0,11.0,30.0,33.0,2020-08-31,13,0.07692307692307693,11.0,0.0,737490
03/07/2020,0,3,19,52,55,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0.0,3.0,19.0,49.0,52.0,2020-08-31,19,0.0,19.0,0.0,737491
03/08/2020,0,3,18,70,73,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0.0,3.0,18.0,67.0,70.0,2020-08-31,18,0.0,18.0,0.0,737492
03/09/2020,1,4,15,85,89,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,1.0,4.0,15.0,82.0,86.0,2020-08-31,16,0.0625,16.0,0.0625,737493
03/10/2020,2,6,25,110,116,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,1.0,5.0,23.0,105.0,110.0,2020-08-31,27,0.07407407407407407,24.0,0.041666666666666664,737494
03/11/2020,0,6,34,144,150,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0,0,0.0,5.0,34.0,139.0,144.0,2020-08-31,34,0.0,34.0,0.0,737495
03/12/2020,9,15,41,185,200,1.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0,0,8.0,13.0,38.0,177.0,190.0,2020-08-31,50,0.18,46.0,0.17391304347826086,737496
03/13/2020,6,21,50,235,256,4.0,9.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0,0,6.0,19.0,48.0,225.0,244.0,2020-08-31,56,0.10714285714285714,54.0,0.1111111111111111,737497
03/14/2020,0,21,90,325,346,0.0,9.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0,0,0.0,19.0,86.0,311.0,330.0,2020-08-31,90,0.0,86.0,0.0,737498
03/15/2020,1,22,54,379,401,1.0,10.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,0,0,1.0,20.0,54.0,365.0,385.0,2020-08-31,55,0.01818181818181818,55.0,0.01818181818181818,737499
03/16/2020,2,24,95,474,498,2.0,12.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0,0,2.0,22.0,92.0,457.0,479.0,2020-08-31,97,0.020618556701030927,94.0,0.02127659574468085,737500
03/17/2020,16,40,162,636,676,6.0,18.0,0.0,1.0,0.0,0.0,17.0,2.0,0.0,0,0,11.0,33.0,152.0,609.0,642.0,2020-08-31,178,0.0898876404494382,163.0,0.06748466257668712,737501
03/18/2020,12,52,116,752,804,3.0,21.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0,0,11.0,44.0,111.0,720.0,764.0,2020-08-31,128,0.09375,122.0,0.09016393442622951,737502
03/19/2020,17,69,262,1014,1083,2.0,23.0,1.0,2.0,0.0,0.0,21.0,3.0,0.0,1,1,17.0,61.0,251.0,971.0,1032.0,2020-08-31,279,0.06093189964157706,268.0,0.06343283582089553,737503
03/20/2020,14,83,197,1211,1294,5.0,28.0,0.0,2.0,0.0,0.0,26.0,4.0,0.0,0,1,13.0,74.0,192.0,1163.0,1237.0,2020-08-31,211,0.06635071090047394,205.0,0.06341463414634146,737504
03/21/2020,21,104,126,1337,1441,3.0,31.0,2.0,4.0,0.0,0.0,27.0,5.0,0.0,0,1,14.0,88.0,123.0,1286.0,1374.0,2020-08-31,147,0.14285714285714285,137.0,0.10218978102189781,737505
03/22/2020,30,134,282,1619,1753,2.0,33.0,0.0,4.0,0.0,0.0,29.0,5.0,0.0,0,1,25.0,113.0,262.0,1548.0,1661.0,2020-08-31,312,0.09615384615384616,287.0,0.08710801393728224,737506
03/23/2020,14,148,169,1788,1936,15.0,48.0,1.0,5.0,0.0,0.0,43.0,9.0,3.0,0,1,16.0,129.0,165.0,1713.0,1842.0,2020-08-31,183,0.07650273224043716,181.0,0.08839779005524862,737507
03/24/2020,20,168,242,2030,2198,7.0,55.0,0.0,5.0,0.0,0.0,50.0,10.0,4.0,0,1,19.0,148.0,238.0,1951.0,2099.0,2020-08-31,262,0.07633587786259542,257.0,0.07392996108949416,737508
03/25/2020,26,194,183,2213,2407,5.0,60.0,1.0,6.0,0.0,0.0,54.0,11.0,3.0,0,1,28.0,176.0,172.0,2123.0,2299.0,2020-08-31,209,0.12440191387559808,200.0,0.14,737509
03/26/2020,35,229,181,2394,2623,10.0,70.0,5.0,11.0,0.0,0.0,59.0,14.0,5.0,0,1,41.0,217.0,176.0,2299.0,2516.0,2020-08-31,216,0.16203703703703703,217.0,0.1889400921658986,737510
03/27/2020,27,256,215,2609,2865,9.0,79.0,1.0,12.0,1.0,1.0,66.0,17.0,6.0,2,3,31.0,248.0,202.0,2501.0,2749.0,2020-08-31,242,0.1115702479338843,233.0,0.13304721030042918,737511
03/28/2020,59,315,260,2869,3184,13.0,92.0,3.0,15.0,2.0,3.0,74.0,15.0,6.0,1,4,63.0,311.0,241.0,2742.0,3053.0,2020-08-31,319,0.18495297805642633,304.0,0.20723684210526316,737512
03/29/2020,106,421,356,3225,3646,8.0,100.0,4.0,19.0,1.0,4.0,77.0,18.0,8.0,2,6,105.0,416.0,314.0,3056.0,3472.0,2020-08-31,462,0.22943722943722944,419.0,0.25059665871121717,737513
03/30/2020,62,483,222,3447,3930,20.0,120.0,5.0,24.0,0.0,4.0,92.0,20.0,11.0,3,9,78.0,494.0,186.0,3242.0,3736.0,2020-08-31,284,0.21830985915492956,264.0,0.29545454545454547,737514
03/31/2020,71,554,369,3816,4370,11.0,131.0,7.0,31.0,1.0,5.0,95.0,22.0,13.0,2,11,73.0,567.0,298.0,3540.0,4107.0,2020-08-31,440,0.16136363636363638,371.0,0.1967654986522911,737515
04/01/2020,99,653,699,4515,5168,18.0,149.0,7.0,38.0,0.0,5.0,106.0,30.0,15.0,1,12,100.0,667.0,643.0,4183.0,4850.0,2020-08-31,798,0.12406015037593984,743.0,0.13458950201884254,737516
04/02/2020,52,705,477,4992,5697,22.0,171.0,6.0,44.0,2.0,7.0,120.0,36.0,21.0,4,16,62.0,729.0,436.0,4619.0,5348.0,2020-08-31,529,0.09829867674858223,498.0,0.12449799196787148,737517
04/03/2020,108,813,775,5767,6580,23.0,194.0,7.0,51.0,0.0,7.0,136.0,43.0,25.0,3,19,100.0,829.0,715.0,5334.0,6163.0,2020-08-31,883,0.12231030577576443,815.0,0.12269938650306748,737518
04/04/2020,143,956,660,6427,7383,22.0,216.0,4.0,55.0,5.0,12.0,149.0,41.0,30.0,9,28,138.0,967.0,620.0,5954.0,6921.0,2020-08-31,803,0.1780821917808219,758.0,0.1820580474934037,737519
04/05/2020,187,1143,1156,7583,8726,20.0,236.0,9.0,64.0,1.0,13.0,159.0,44.0,36.0,2,30,182.0,1149.0,1070.0,7024.0,8173.0,2020-08-31,1343,0.13924050632911392,1252.0,0.14536741214057508,737520
04/06/2020,218,1361,1707,9290,10651,26.0,262.0,7.0,71.0,0.0,13.0,178.0,48.0,40.0,7,37,206.0,1355.0,1563.0,8587.0,9942.0,2020-08-31,1925,0.11324675324675325,1769.0,0.11644997173544375,737521
04/07/2020,285,1646,1631,10921,12567,19.0,281.0,4.0,75.0,2.0,15.0,191.0,50.0,42.0,5,42,261.0,1616.0,1486.0,10073.0,11689.0,2020-08-31,1916,0.1487473903966597,1747.0,0.1493989696622782,737522
04/08/2020,290,1936,1723,12644,14580,19.0,300.0,7.0,82.0,6.0,21.0,197.0,50.0,38.0,10,52,272.0,1888.0,1567.0,11640.0,13528.0,2020-08-31,2013,0.14406358668653751,1839.0,0.14790647090810222,737523
04/09/2020,284,2220,1521,14165,16385,32.0,332.0,9.0,91.0,4.0,25.0,216.0,53.0,40.0,7,59,280.0,2168.0,1360.0,13000.0,15168.0,2020-08-31,1805,0.15734072022160664,1640.0,0.17073170731707318,737524
04/10/2020,420,2640,2577,16742,19382,29.0,361.0,15.0,106.0,5.0,30.0,225.0,59.0,41.0,11,70,403.0,2571.0,2375.0,15375.0,17946.0,2020-08-31,2997,0.14014014014014015,2778.0,0.14506839452843773,737525
04/11/2020,299,2939,1911,18653,21592,29.0,390.0,11.0,117.0,2.0,32.0,241.0,61.0,48.0,12,82,281.0,2852.0,1720.0,17095.0,19947.0,2020-08-31,2210,0.13529411764705881,2001.0,0.14042978510744628,737526
04/12/2020,315,3254,1674,20327,23581,35.0,425.0,13.0,130.0,5.0,37.0,258.0,59.0,49.0,9,91,289.0,3141.0,1440.0,18535.0,21676.0,2020-08-31,1989,0.1583710407239819,1729.0,0.16714864083285136,737527
04/13/2020,162,3416,938,21265,24681,35.0,460.0,13.0,143.0,3.0,40.0,277.0,64.0,54.0,9,100,187.0,3328.0,841.0,19376.0,22704.0,2020-08-31,1100,0.14727272727272728,1028.0,0.1819066147859922,737528
04/14/2020,289,3705,1788,23053,26758,27.0,487.0,17.0,160.0,5.0,45.0,282.0,72.0,53.0,8,108,265.0,3593.0,1529.0,20905.0,24498.0,2020-08-31,2077,0.13914299470389985,1794.0,0.14771460423634336,737529
04/15/2020,353,4058,1803,24856,28914,31.0,518.0,20.0,180.0,3.0,48.0,290.0,72.0,54.0,17,125,307.0,3900.0,1565.0,22470.0,26370.0,2020-08-31,2156,0.1637291280148423,1872.0,0.1639957264957265,737530
04/16/2020,449,4507,2500,27356,31863,36.0,554.0,25.0,205.0,6.0,54.0,295.0,72.0,53.0,14,139,391.0,4291.0,2086.0,24556.0,28847.0,2020-08-31,2949,0.15225500169549,2477.0,0.15785224061364553,737531
04/17/2020,308,4815,1823,29179,33994,32.0,586.0,20.0,225.0,7.0,61.0,300.0,66.0,45.0,21,160,292.0,4583.0,1459.0,26015.0,30598.0,2020-08-31,2131,0.14453308305959645,1751.0,0.16676185037121644,737532
04/18/2020,322,5137,1728,30907,36044,25.0,611.0,18.0,243.0,4.0,65.0,303.0,63.0,49.0,15,175,285.0,4868.0,1346.0,27361.0,32229.0,2020-08-31,2050,0.15707317073170732,1631.0,0.1747394236664623,737533
04/19/2020,382,5519,2059,32966,38485,23.0,634.0,26.0,269.0,1.0,66.0,299.0,65.0,55.0,11,186,338.0,5206.0,1747.0,29108.0,34314.0,2020-08-31,2441,0.15649324047521507,2085.0,0.16211031175059953,737534
04/20/2020,396,5915,1909,34875,40790,46.0,680.0,29.0,298.0,2.0,68.0,314.0,75.0,56.0,10,196,377.0,5583.0,1580.0,30688.0,36271.0,2020-08-31,2305,0.1718004338394794,1957.0,0.19264179867143588,737535
04/21/2020,445,6360,2114,36989,43349,45.0,725.0,31.0,329.0,5.0,73.0,323.0,72.0,56.0,18,214,390.0,5973.0,1718.0,32406.0,38379.0,2020-08-31,2559,0.17389605314576007,2108.0,0.18500948766603414,737536
04/22/2020,420,6780,2398,39387,46167,41.0,766.0,32.0,361.0,5.0,78.0,327.0,73.0,58.0,18,232,385.0,6358.0,1918.0,34324.0,40682.0,2020-08-31,2818,0.149041873669269,2303.0,0.16717325227963525,737537
04/23/2020,481,7261,2471,41858,49119,32.0,798.0,28.0,389.0,5.0,83.0,326.0,76.0,62.0,15,247,419.0,6777.0,1870.0,36194.0,42971.0,2020-08-31,2952,0.16294037940379405,2289.0,0.18304936653560508,737538
04/24/2020,494,7755,3292,45150,52905,35.0,833.0,27.0,416.0,4.0,87.0,330.0,85.0,63.0,15,262,415.0,7192.0,2635.0,38829.0,46021.0,2020-08-31,3786,0.13048071843634443,3050.0,0.1360655737704918,737539
04/25/2020,394,8149,2210,47360,55509,34.0,867.0,17.0,433.0,5.0,92.0,342.0,85.0,62.0,14,276,305.0,7497.0,1777.0,40606.0,48103.0,2020-08-31,2604,0.15130568356374807,2082.0,0.14649375600384246,737540
04/26/2020,316,8465,2314,49674,58139,33.0,900.0,15.0,448.0,3.0,95.0,357.0,86.0,59.0,14,290,276.0,7773.0,1884.0,42490.0,50263.0,2020-08-31,2630,0.12015209125475285,2160.0,0.12777777777777777,737541
04/27/2020,250,8715,1624,51298,60013,29.0,929.0,21.0,469.0,4.0,99.0,361.0,86.0,61.0,10,300,205.0,7978.0,1165.0,43655.0,51633.0,2020-08-31,1874,0.13340448239060831,1370.0,0.14963503649635038,737542
04/28/2020,411,9126,2268,53566,62692,44.0,973.0,24.0,493.0,3.0,102.0,378.0,88.0,59.0,22,322,329.0,8307.0,1769.0,45424.0,53731.0,2020-08-31,2679,0.1534154535274356,2098.0,0.15681601525262154,737543
04/29/2020,476,9602,3351,56917,66519,36.0,1009.0,38.0,531.0,11.0,113.0,365.0,78.0,53.0,18,340,373.0,8680.0,2440.0,47864.0,56544.0,2020-08-31,3827,0.12437940945910635,2813.0,0.13259864912904373,737544
04/30/2020,432,10034,2772,59689,69723,33.0,1042.0,37.0,568.0,6.0,119.0,355.0,83.0,57.0,24,364,351.0,9031.0,1955.0,49819.0,58850.0,2020-08-31,3204,0.1348314606741573,2306.0,0.15221162185602774,737545
05/01/2020,457,10491,3089,62778,73269,51.0,1093.0,39.0,607.0,3.0,122.0,364.0,84.0,58.0,14,378,321.0,9352.0,2220.0,52039.0,61391.0,2020-08-31,3546,0.12887760857304004,2541.0,0.12632821723730814,737546
05/02/2020,260,10751,1927,64705,75456,36.0,1129.0,39.0,646.0,5.0,127.0,356.0,91.0,62.0,24,402,189.0,9541.0,1292.0,53331.0,62872.0,2020-08-31,2187,0.11888431641518062,1481.0,0.12761647535449022,737547
05/03/2020,284,11035,2168,66873,77908,31.0,1160.0,27.0,673.0,8.0,135.0,352.0,90.0,61.0,21,423,182.0,9723.0,1603.0,54934.0,64657.0,2020-08-31,2452,0.11582381729200653,1785.0,0.10196078431372549,737548
05/04/2020,388,11423,2101,68974,80397,30.0,1190.0,31.0,704.0,5.0,140.0,346.0,88.0,57.0,18,441,294.0,10017.0,1572.0,56506.0,66523.0,2020-08-31,2489,0.15588589795098434,1866.0,0.15755627009646303,737549
05/05/2020,436,11859,2878,71852,83711,29.0,1219.0,32.0,736.0,6.0,146.0,337.0,82.0,54.0,16,457,309.0,10326.0,1968.0,58474.0,68800.0,2020-08-31,3314,0.1315630657815329,2277.0,0.13570487483530963,737550
05/06/2020,490,12349,2836,74688,87037,28.0,1247.0,44.0,780.0,9.0,155.0,312.0,79.0,54.0,21,478,342.0,10668.0,1924.0,60398.0,71066.0,2020-08-31,3326,0.14732411304870716,2266.0,0.15092674315975288,737551
05/07/2020,425,12774,2975,77663,90437,36.0,1283.0,42.0,822.0,5.0,160.0,301.0,71.0,52.0,21,499,274.0,10942.0,1979.0,62377.0,73319.0,2020-08-31,3400,0.125,2253.0,0.1216156236129605,737552
05/08/2020,360,13134,2603,80266,93400,30.0,1313.0,29.0,851.0,5.0,165.0,297.0,71.0,53.0,22,521,233.0,11175.0,1752.0,64129.0,75304.0,2020-08-31,2963,0.12149848126898413,1985.0,0.11738035264483627,737553
05/09/2020,470,13604,3356,83622,97226,22.0,1335.0,21.0,872.0,4.0,169.0,294.0,69.0,51.0,15,536,291.0,11466.0,2274.0,66403.0,77869.0,2020-08-31,3826,0.1228437009932044,2565.0,0.11345029239766082,737554
05/10/2020,285,13889,2122,85744,99633,20.0,1355.0,23.0,895.0,6.0,175.0,285.0,70.0,49.0,13,549,188.0,11654.0,1525.0,67928.0,79582.0,2020-08-31,2407,0.11840465309513917,1713.0,0.10974897840046702,737555
05/11/2020,259,14148,1861,87605,101753,31.0,1386.0,16.0,911.0,6.0,181.0,294.0,71.0,49.0,15,564,179.0,11833.0,1305.0,69233.0,81066.0,2020-08-31,2120,0.12216981132075472,1484.0,0.12061994609164421,737556
05/12/2020,387,14535,2622,90227,104762,23.0,1409.0,18.0,929.0,4.0,185.0,295.0,69.0,48.0,22,586,219.0,12052.0,1713.0,70946.0,82998.0,2020-08-31,3009,0.12861415752741776,1932.0,0.11335403726708075,737557
05/13/2020,352,14887,3634,93861,108748,22.0,1431.0,25.0,954.0,1.0,186.0,291.0,69.0,49.0,13,599,197.0,12249.0,2016.0,72962.0,85211.0,2020-08-31,3986,0.08830908178625188,2213.0,0.08901943063714415,737558
05/14/2020,330,15217,3415,97276,112493,19.0,1450.0,27.0,981.0,3.0,189.0,280.0,64.0,45.0,15,614,231.0,12480.0,2021.0,74983.0,87463.0,2020-08-31,3745,0.08811748998664887,2252.0,0.10257548845470693,737559
05/15/2020,382,15599,3470,100746,116345,24.0,1474.0,41.0,1022.0,5.0,194.0,258.0,62.0,45.0,13,627,237.0,12717.0,1814.0,76797.0,89514.0,2020-08-31,3852,0.09916926272066459,2051.0,0.11555338859093126,737560
05/16/2020,453,16052,4168,104914,120966,25.0,1499.0,13.0,1035.0,5.0,199.0,265.0,61.0,46.0,15,642,253.0,12970.0,1967.0,78764.0,91734.0,2020-08-31,4621,0.09803072927937675,2220.0,0.11396396396396397,737561
05/17/2020,240,16292,2775,107689,123981,17.0,1516.0,7.0,1042.0,5.0,204.0,270.0,59.0,45.0,10,652,129.0,13099.0,1565.0,80329.0,93428.0,2020-08-31,3015,0.07960199004975124,1694.0,0.07615112160566706,737562
05/18/2020,251,16543,2007,109696,126239,19.0,1535.0,15.0,1057.0,5.0,209.0,269.0,57.0,40.0,18,670,140.0,13239.0,1373.0,81702.0,94941.0,2020-08-31,2258,0.11116031886625333,1513.0,0.09253139458030403,737563
05/19/2020,416,16959,3178,112874,129833,23.0,1558.0,32.0,1089.0,5.0,214.0,255.0,56.0,38.0,11,681,215.0,13454.0,1934.0,83636.0,97090.0,2020-08-31,3594,0.11574846967167501,2149.0,0.10004653327128897,737564
05/20/2020,328,17287,2775,115649,132936,19.0,1577.0,23.0,1112.0,7.0,221.0,244.0,52.0,33.0,22,703,189.0,13643.0,1521.0,85157.0,98800.0,2020-08-31,3103,0.10570415726716081,1710.0,0.11052631578947368,737565
